,GameId,Team,Home,Score,AST,TOV,STL,BLK,Rebounds,ORB,DRB,FGA,FGM,3FGM,3FGA,FTA,FTM,Fouls,Win,FGP,3FGP,FTP,Score_Margin,AST_Margin,TOV_Margin,STL_Margin,BLK_Margin,Rebounds_Margin,ORB_Margin,DRB_Margin,Fouls_Margin,FGP_Margin,3FGP_Margin,FTP_Margin,Neutral_Indicator
0,1,Virginia Tech Hokies,1,81,19,7,5,1,24,2,22,55,33,11,18,5,4,13,1,0.6,0.611111111,0.8,15,6,-4,3,-4,-6,-11,5,3,0.189285714,0.22875817,0.261538462,0
1,1,Notre Dame Fighting Irish,0,66,13,11,2,5,30,13,17,56,23,13,34,13,7,10,0,0.410714286,0.382352941,0.538461538,-15,-6,4,-3,4,6,11,-5,-3,-0.189285714,-0.22875817,-0.261538462,0
2,2,North Carolina State Wolfpack,0,87,17,16,4,3,50,17,33,68,31,11,30,18,14,23,1,0.455882353,0.366666667,0.777777778,5,5,9,-3,2,23,8,15,9,-0.003134041,-0.033333333,0.22605364,0
3,2,Miami (FL) Hurricanes,1,82,12,7,7,1,27,9,18,61,28,10,25,29,16,14,0,0.459016393,0.4,0.551724138,-5,-5,-9,3,-2,-23,-8,-15,-9,0.003134041,0.033333333,-0.22605364,0
4,3,Duke Blue Devils,1,87,16,12,13,6,39,12,27,67,32,7,23,21,16,15,1,0.47761194,0.304347826,0.761904762,19,2,-4,7,4,4,3,1,-1,0.049040512,-0.095652174,0.095238095,0
5,3,Clemson Tigers,0,68,14,16,6,2,35,9,26,63,27,6,15,12,8,16,0,0.428571429,0.4,0.666666667,-19,-2,4,-7,-4,-4,-3,-1,1,-0.049040512,0.095652174,-0.095238095,0
6,4,Virginia Tech Hokies,1,77,13,11,5,2,31,8,23,54,25,6,22,25,21,18,1,0.462962963,0.272727273,0.84,11,3,-1,1,0,6,3,3,-4,0.06712963,-0.023569024,0.04,0
7,4,Boston College Eagles,0,66,10,12,4,2,25,5,20,48,19,8,27,25,20,22,0,0.395833333,0.296296296,0.8,-11,-3,1,-1,0,-6,-3,-3,4,-0.06712963,0.023569024,-0.04,0
8,5,Notre Dame Fighting Irish,1,62,16,10,3,7,35,9,26,58,20,11,33,17,11,12,0,0.344827586,0.333333333,0.647058824,-10,5,1,-1,4,-8,-4,-4,-3,-0.06693712,-0.08045977,-0.152941176,0
9,5,Syracuse Orange,0,72,11,9,4,3,43,13,30,68,28,12,29,5,4,15,1,0.411764706,0.413793103,0.8,10,-5,-1,1,-4,8,4,4,3,0.06693712,0.08045977,0.152941176,0
10,6,North Carolina Tar Heels,0,85,24,11,8,7,49,16,33,74,32,10,24,17,11,24,1,0.432432432,0.416666667,0.647058824,25,17,-4,1,0,12,5,7,5,0.12598082,0.311403509,0.022058824,0
11,6,Pittsburgh Panthers,1,60,7,15,7,7,37,11,26,62,19,2,19,32,20,19,0,0.306451613,0.105263158,0.625,-25,-17,4,-1,0,-12,-5,-7,-5,-0.12598082,-0.311403509,-0.022058824,0
12,7,Wake Forest Demon Deacons,0,79,10,13,6,2,28,11,17,68,27,9,22,22,16,23,0,0.397058824,0.409090909,0.727272727,-13,-10,1,-5,-6,1,6,-5,4,-0.160633484,0.109090909,-0.096256684,0
13,7,Georgia Tech Yellow Jackets,1,92,20,12,11,8,27,5,22,52,29,6,20,34,28,19,1,0.557692308,0.3,0.823529412,13,10,-1,5,6,-1,-6,5,-4,0.160633484,-0.109090909,0.096256684,0
14,8,Florida State Seminoles,0,52,8,13,9,6,29,6,23,44,15,6,23,27,16,19,0,0.340909091,0.260869565,0.592592593,-13,-4,3,5,4,-3,0,-3,3,-0.062937063,-0.176630435,-0.296296296,0
15,8,Virginia Cavaliers,1,65,12,10,4,2,32,6,26,52,21,7,16,18,16,16,1,0.403846154,0.4375,0.888888889,13,4,-3,-5,-4,3,0,3,-3,0.062937063,0.176630435,0.296296296,0
16,9,Louisville Cardinals,1,90,19,7,1,1,38,14,24,69,33,13,31,15,11,16,1,0.47826087,0.419354839,0.733333333,17,12,-5,-3,1,4,4,0,0,0.049689441,0.034739454,-0.016666667,0
17,9,Miami (FL) Hurricanes,0,73,7,12,4,0,34,10,24,56,24,10,26,20,15,16,0,0.428571429,0.384615385,0.75,-17,-12,5,3,-1,-4,-4,0,0,-0.049689441,-0.034739454,0.016666667,0
18,10,Wake Forest Demon Deacons,1,65,6,15,5,0,31,15,16,65,22,4,18,28,17,16,0,0.338461538,0.222222222,0.607142857,-22,-18,-2,-2,-13,-8,3,-11,-6,-0.242183623,-0.082125604,0.107142857,0
19,10,Duke Blue Devils,0,87,24,17,7,13,39,12,27,62,36,7,23,16,8,22,1,0.580645161,0.304347826,0.5,22,18,2,2,13,8,-3,11,6,0.242183623,0.082125604,-0.107142857,0
20,11,North Carolina State Wolfpack,1,82,17,13,12,8,28,8,20,73,31,8,28,17,12,21,0,0.424657534,0.285714286,0.705882353,-8,-3,-10,8,3,-19,-4,-15,1,-0.028467466,-0.114285714,-0.140271493,0
21,11,North Carolina Tar Heels,0,90,20,23,4,5,47,12,35,64,29,10,25,26,22,20,1,0.453125,0.4,0.846153846,8,3,10,-8,-3,19,4,15,-1,0.028467466,0.114285714,0.140271493,0
22,12,Georgia Tech Yellow Jackets,1,49,12,18,5,4,29,2,27,38,17,6,16,16,9,22,0,0.447368421,0.375,0.5625,-3,0,10,2,2,-1,-7,6,7,0.149122807,0.189814815,-0.121710526,0
23,12,Virginia Tech Hokies,0,52,12,8,3,2,30,9,21,57,17,5,27,19,13,15,1,0.298245614,0.185185185,0.684210526,3,0,-10,-2,-2,1,7,-6,-7,-0.149122807,-0.189814815,0.121710526,0
24,13,Syracuse Orange,1,61,12,15,5,7,31,5,26,48,20,6,26,23,15,16,1,0.416666667,0.230769231,0.652173913,8,-2,-1,-2,5,-1,-4,3,-6,0.058176101,-0.019230769,0.063938619,0
25,13,Clemson Tigers,0,53,14,16,7,2,32,9,23,53,19,5,20,17,10,22,0,0.358490566,0.25,0.588235294,-8,2,1,2,-5,1,4,-3,6,-0.058176101,0.019230769,-0.063938619,0
26,14,Pittsburgh Panthers,1,89,15,12,6,6,28,6,22,61,32,9,20,33,16,26,1,0.524590164,0.45,0.484848485,3,-2,-6,4,1,-9,-5,-4,2,0.068707811,0.2,-0.25428195,0
27,14,Louisville Cardinals,0,86,17,18,2,5,37,11,26,68,31,7,28,23,17,24,0,0.455882353,0.25,0.739130435,-3,2,6,-4,-1,9,5,4,-2,-0.068707811,-0.2,0.25428195,0
28,15,Florida State Seminoles,1,68,15,9,7,3,38,11,27,64,27,6,26,13,8,20,1,0.421875,0.230769231,0.615384615,6,5,-3,4,3,9,3,6,5,0.05150463,0.008547009,-0.202797203,0
29,15,Miami (FL) Hurricanes,0,62,10,12,3,0,29,8,21,54,20,4,18,22,18,15,0,0.37037037,0.222222222,0.818181818,-6,-5,3,-4,-3,-9,-3,-6,-5,-0.05150463,-0.008547009,0.202797203,0
30,16,Virginia Cavaliers,0,83,17,10,5,6,38,7,31,55,33,8,19,14,9,16,1,0.6,0.421052632,0.642857143,27,11,2,1,6,20,3,17,4,0.214035088,0.141052632,0.087301587,0
31,16,Boston College Eagles,1,56,6,8,4,0,18,4,14,57,22,7,25,9,5,12,0,0.385964912,0.28,0.555555556,-27,-11,-2,-1,-6,-20,-3,-17,-4,-0.214035088,-0.141052632,-0.087301587,0
32,17,Notre Dame Fighting Irish,1,69,11,10,7,5,40,11,29,61,21,7,26,23,20,15,1,0.344262295,0.269230769,0.869565217,3,2,-2,3,2,-1,0,-1,-4,-0.055737705,-0.016483516,0.069565217,0
33,17,Boston College Eagles,0,66,9,12,4,3,41,11,30,65,26,6,21,10,8,19,0,0.4,0.285714286,0.8,-3,-2,2,-3,-2,1,0,1,4,0.055737705,0.016483516,-0.069565217,0
34,18,Virginia Cavaliers,0,63,11,8,4,2,46,10,36,57,23,10,23,12,7,13,1,0.403508772,0.434782609,0.583333333,20,6,1,-3,0,10,2,8,-1,0.144249513,0.276887872,-0.12254902,0
35,18,Clemson Tigers,1,43,5,7,7,2,36,8,28,54,14,3,19,17,12,14,0,0.259259259,0.157894737,0.705882353,-20,-6,-1,3,0,-10,-2,-8,1,-0.144249513,-0.276887872,0.12254902,0
36,19,Pittsburgh Panthers,0,80,13,16,8,4,30,7,23,55,25,6,13,28,24,21,0,0.454545455,0.461538462,0.857142857,-6,-3,3,-1,-2,-8,-8,0,2,0.032010243,0.111538462,0.097142857,0
37,19,North Carolina State Wolfpack,1,86,16,13,9,6,38,15,23,71,30,7,20,25,19,19,1,0.422535211,0.35,0.76,6,3,-3,1,2,8,8,0,-2,-0.032010243,-0.111538462,-0.097142857,0
38,20,North Carolina Tar Heels,1,62,13,14,9,3,26,11,15,58,20,3,22,27,19,21,0,0.344827586,0.136363636,0.703703704,-21,-4,0,1,3,-10,4,-14,1,-0.173690932,-0.286713287,0.088319088,0
39,20,Louisville Cardinals,0,83,17,14,8,0,36,7,29,54,28,11,26,26,16,20,1,0.518518519,0.423076923,0.615384615,21,4,0,-1,-3,10,-4,14,-1,0.173690932,0.286713287,-0.088319088,0
40,21,Duke Blue Devils,0,80,14,14,7,3,27,9,18,65,30,11,24,15,9,15,1,0.461538462,0.458333333,0.6,2,-2,-3,-1,-4,-9,-7,-2,1,0.058312655,0.138333333,-0.233333333,0
41,21,Florida State Seminoles,1,78,16,17,8,7,36,16,20,62,25,8,25,24,20,14,0,0.403225806,0.32,0.833333333,-2,2,3,1,4,9,7,2,-1,-0.058312655,-0.138333333,0.233333333,0
42,22,Miami (FL) Hurricanes,1,76,16,15,5,5,36,6,30,48,23,11,25,23,19,12,1,0.479166667,0.44,0.826086957,11,5,3,-2,5,3,-8,11,-8,0.136700913,0.227878788,-0.062801932,0
43,22,Wake Forest Demon Deacons,0,65,11,12,7,0,33,14,19,73,25,7,33,9,8,20,0,0.342465753,0.212121212,0.888888889,-11,-5,-3,2,-5,-3,8,-11,8,-0.136700913,-0.227878788,0.062801932,0
44,23,Georgia Tech Yellow Jackets,0,73,16,21,15,4,28,6,22,42,25,6,12,27,17,17,1,0.595238095,0.5,0.62962963,14,3,4,5,0,3,-4,7,-2,0.279448622,0.287878788,-0.132275132,0
45,23,Syracuse Orange,1,59,13,17,10,4,25,10,15,57,18,7,33,21,16,19,0,0.315789474,0.212121212,0.761904762,-14,-3,-4,-5,0,-3,4,-7,2,-0.279448622,-0.287878788,0.132275132,0
46,24,Syracuse Orange,0,95,13,14,3,5,44,11,33,80,35,11,25,19,14,20,1,0.4375,0.44,0.736842105,4,-8,3,-5,-7,-4,-3,-1,0,0.05,0.230697674,-0.003898635,0
47,24,Duke Blue Devils,1,91,21,11,8,12,48,14,34,80,31,9,43,27,20,20,0,0.3875,0.209302326,0.740740741,-4,8,-3,5,7,4,3,1,0,-0.05,-0.230697674,0.003898635,0
48,25,Florida State Seminoles,0,62,8,12,7,8,38,14,24,58,20,2,22,27,20,31,0,0.344827586,0.090909091,0.740740741,-13,0,0,0,2,4,7,-3,12,-0.002998501,-0.203208556,-0.085346216,0
49,25,Pittsburgh Panthers,1,75,8,12,7,6,34,7,27,46,16,5,17,46,38,19,1,0.347826087,0.294117647,0.826086957,13,0,0,0,-2,-4,-7,3,-12,0.002998501,0.203208556,0.085346216,0
50,26,North Carolina State Wolfpack,0,67,10,9,8,4,39,18,21,73,27,6,29,9,7,22,0,0.369863014,0.206896552,0.777777778,-4,0,-2,0,0,-2,6,-8,8,-0.072444679,0.02507837,-0.043650794,0
51,26,Wake Forest Demon Deacons,1,71,10,11,8,4,41,12,29,52,23,2,11,28,23,14,1,0.442307692,0.181818182,0.821428571,4,0,2,0,0,2,-6,8,-8,0.072444679,-0.02507837,0.043650794,0
52,27,Virginia Tech Hokies,0,59,10,9,6,1,19,6,13,44,19,7,21,17,14,10,0,0.431818182,0.333333333,0.823529412,-22,-8,0,2,-1,-8,-2,-6,0,-0.153087479,-0.208333333,-0.176470588,0
53,27,Virginia Cavaliers,1,81,18,9,4,2,27,8,19,53,31,13,24,6,6,10,1,0.58490566,0.541666667,1,22,8,0,-2,1,8,2,6,0,0.153087479,0.208333333,0.176470588,0
54,28,Notre Dame Fighting Irish,0,69,13,11,2,8,36,7,29,61,25,10,28,14,9,16,0,0.409836066,0.357142857,0.642857143,-6,-2,0,-4,6,-11,-9,-2,1,0.012777242,-0.071428571,0.042857143,0
55,28,North Carolina Tar Heels,1,75,15,11,6,2,47,16,31,68,27,9,21,20,12,15,1,0.397058824,0.428571429,0.6,6,2,0,4,-6,11,9,2,-1,-0.012777242,0.071428571,-0.042857143,0
56,29,Louisville Cardinals,1,80,16,12,6,2,41,12,29,62,29,12,29,14,10,11,1,0.467741935,0.413793103,0.714285714,10,2,0,0,-1,11,6,5,-4,0.017741935,0.109445277,-0.035714286,0
57,29,Boston College Eagles,0,70,14,12,6,3,30,6,24,60,27,7,23,12,9,15,0,0.45,0.304347826,0.75,-10,-2,0,0,1,-11,-6,-5,4,-0.017741935,-0.109445277,0.035714286,0
58,30,Georgia Tech Yellow Jackets,0,60,7,11,6,7,18,2,16,44,21,4,11,21,14,17,0,0.477272727,0.363636364,0.666666667,-12,-6,2,1,5,-10,-5,-5,-1,-0.032161235,-0.073863636,-0.119047619,0
59,30,Clemson Tigers,1,72,13,9,5,2,28,7,21,53,27,7,16,14,11,18,1,0.509433962,0.4375,0.785714286,12,6,-2,-1,-5,10,5,5,1,0.032161235,0.073863636,0.119047619,0
60,31,Virginia Cavaliers,0,70,8,8,4,4,27,6,21,53,28,3,17,17,11,20,0,0.528301887,0.176470588,0.647058824,-2,2,0,-1,3,-3,-2,-1,2,0.018497965,0.033613445,0.066413662,0
61,31,Duke Blue Devils,1,72,6,8,5,1,30,8,22,51,26,2,14,31,18,18,1,0.509803922,0.142857143,0.580645161,2,-2,0,1,-3,3,2,1,-2,-0.018497965,-0.033613445,-0.066413662,0
62,32,Miami (FL) Hurricanes,1,76,13,11,7,2,23,6,17,55,27,9,21,18,13,15,0,0.490909091,0.428571429,0.722222222,-9,-13,-4,0,1,-13,-5,-8,-4,-0.059090909,-0.021428571,0.007936508,0
63,32,North Carolina Tar Heels,0,85,26,15,7,1,36,11,25,60,33,9,20,14,10,19,1,0.55,0.45,0.714285714,9,13,4,0,-1,13,5,8,4,0.059090909,0.021428571,-0.007936508,0
64,33,Notre Dame Fighting Irish,1,73,15,9,4,4,37,9,28,59,24,7,28,24,18,18,0,0.406779661,0.25,0.75,-4,0,2,0,1,-5,-4,-1,-1,-0.028002948,-0.118421053,0.083333333,0
65,33,North Carolina State Wolfpack,0,77,15,7,4,3,42,13,29,69,30,7,19,15,10,19,1,0.434782609,0.368421053,0.666666667,4,0,-2,0,-1,5,4,1,1,0.028002948,0.118421053,-0.083333333,0
66,34,Syracuse Orange,1,74,17,14,8,10,30,7,23,54,25,12,26,23,12,14,1,0.462962963,0.461538462,0.52173913,11,9,-2,4,8,-9,-8,-1,-9,0.124501425,0.147252747,-0.049689441,0
67,34,Pittsburgh Panthers,0,63,8,16,4,2,39,15,24,65,22,11,35,14,8,23,0,0.338461538,0.314285714,0.571428571,-11,-9,2,-4,-8,9,8,1,9,-0.124501425,-0.147252747,0.049689441,0
68,35,Wake Forest Demon Deacons,0,71,8,14,3,0,30,12,18,48,18,8,24,38,27,18,0,0.375,0.333333333,0.710526316,-16,-7,3,-5,-4,8,8,0,-6,-0.193627451,-0.08974359,-0.107655502,0
69,35,Virginia Tech Hokies,1,87,15,11,8,4,22,4,18,51,29,11,26,22,18,24,1,0.568627451,0.423076923,0.818181818,16,7,-3,5,4,-8,-8,0,6,0.193627451,0.08974359,0.107655502,0
70,36,Louisville Cardinals,0,79,21,11,5,2,41,9,32,66,31,7,24,14,10,22,1,0.46969697,0.291666667,0.714285714,28,8,-6,-1,-4,12,3,9,5,0.08969697,0.191666667,0.214285714,0
71,36,Georgia Tech Yellow Jackets,1,51,13,17,6,6,29,6,23,50,19,1,10,24,12,17,0,0.38,0.1,0.5,-28,-8,6,1,4,-12,-3,-9,-5,-0.08969697,-0.191666667,-0.214285714,0
72,37,Florida State Seminoles,0,82,12,9,4,4,36,16,20,67,28,8,25,24,18,25,0,0.417910448,0.32,0.75,-5,-4,-4,-2,0,3,6,-3,5,-0.072998643,-0.299047619,0.035714286,0
73,37,Boston College Eagles,1,87,16,13,6,4,33,10,23,55,27,13,21,28,20,20,1,0.490909091,0.619047619,0.714285714,5,4,4,2,0,-3,-6,3,-5,0.072998643,0.299047619,-0.035714286,0
74,38,North Carolina Tar Heels,1,103,25,12,9,2,32,10,22,67,36,16,34,17,15,13,1,0.537313433,0.470588235,0.882352941,21,4,-3,1,1,2,0,2,-5,0.094690482,0.006302521,-0.055147059,0
75,38,Virginia Tech Hokies,0,82,21,15,8,1,30,10,20,61,27,13,28,16,15,18,0,0.442622951,0.464285714,0.9375,-21,-4,3,-1,-1,-2,0,-2,5,-0.094690482,-0.006302521,0.055147059,0
76,39,Florida State Seminoles,1,77,14,8,1,1,28,5,23,55,25,10,22,21,17,15,1,0.454545455,0.454545455,0.80952381,9,1,-3,0,0,-3,-1,-2,-2,0.006269592,0.160427807,0.023809524,0
77,39,Clemson Tigers,0,68,13,11,1,1,31,6,25,58,26,5,17,14,11,17,0,0.448275862,0.294117647,0.785714286,-9,-1,3,0,0,3,1,2,2,-0.006269592,-0.160427807,-0.023809524,0
78,40,Notre Dame Fighting Irish,0,61,15,13,9,4,34,15,19,65,21,7,30,15,12,12,0,0.323076923,0.233333333,0.8,-2,4,-1,1,2,5,8,-3,-3,-0.138461538,-0.029824561,0.133333333,0
79,40,Georgia Tech Yellow Jackets,1,63,11,14,8,2,29,7,22,52,24,5,19,15,10,15,1,0.461538462,0.263157895,0.666666667,2,-4,1,-1,-2,-5,-8,3,3,0.138461538,0.029824561,-0.133333333,0
80,41,Virginia Cavaliers,1,68,14,7,6,6,39,12,27,57,22,7,21,21,17,15,1,0.385964912,0.333333333,0.80952381,23,4,-3,1,3,6,2,4,-3,0.076874003,0.083333333,0.095238095,0
81,41,Wake Forest Demon Deacons,0,45,10,10,5,3,33,10,23,55,17,6,24,7,5,18,0,0.309090909,0.25,0.714285714,-23,-4,3,-1,-3,-6,-2,-4,3,-0.076874003,-0.083333333,-0.095238095,0
82,42,Pittsburgh Panthers,1,64,6,14,5,3,30,8,22,53,22,3,15,20,17,17,0,0.41509434,0.2,0.85,-15,-9,2,-4,-4,-5,-6,1,0,-0.015674891,-0.104347826,0.05,0
83,42,Duke Blue Devils,0,79,15,12,9,7,35,14,21,65,28,7,23,20,16,17,1,0.430769231,0.304347826,0.8,15,9,-2,4,4,5,6,-1,0,0.015674891,0.104347826,-0.05,0
84,43,North Carolina State Wolfpack,0,77,14,23,6,2,36,13,23,65,30,12,27,7,5,23,0,0.461538462,0.444444444,0.714285714,-7,1,8,1,-1,12,7,5,11,-0.029027576,0.096618357,-0.113300493,0
85,43,Louisville Cardinals,1,84,13,15,5,3,24,6,18,53,26,8,23,29,24,12,1,0.490566038,0.347826087,0.827586207,7,-1,-8,-1,1,-12,-7,-5,-11,0.029027576,-0.096618357,0.113300493,0
86,44,Miami (FL) Hurricanes,0,53,11,12,4,1,32,10,22,59,20,8,29,6,5,7,0,0.338983051,0.275862069,0.833333333,-20,-11,6,-3,-10,5,6,-1,-1,-0.151582987,-0.190804598,-0.041666667,0
87,44,Syracuse Orange,1,73,22,6,7,11,27,4,23,53,26,14,30,8,7,8,1,0.490566038,0.466666667,0.875,20,11,-6,3,10,-5,-6,1,1,0.151582987,0.190804598,0.041666667,0
88,45,Georgia Tech Yellow Jackets,0,53,11,18,10,3,32,9,23,58,24,3,10,6,2,17,0,0.413793103,0.3,0.333333333,-13,-3,6,-3,-4,-6,-2,-4,4,0,0.204761905,-0.50877193,0
89,45,Duke Blue Devils,1,66,14,12,13,7,38,11,27,58,24,2,21,19,16,13,1,0.413793103,0.095238095,0.842105263,13,3,-6,3,4,6,2,4,-4,0,-0.204761905,0.50877193,0
90,46,Virginia Cavaliers,0,82,12,2,2,5,44,10,34,67,35,8,18,7,4,9,1,0.52238806,0.444444444,0.571428571,27,2,-5,1,2,15,2,13,1,0.161732322,0.168582375,0.196428571,0
91,46,Notre Dame Fighting Irish,1,55,10,7,1,3,29,8,21,61,22,8,29,8,3,8,0,0.360655738,0.275862069,0.375,-27,-2,5,-1,-2,-15,-2,-13,-1,-0.161732322,-0.168582375,-0.196428571,0
92,47,Pittsburgh Panthers,0,51,8,17,4,4,33,7,26,54,19,6,21,13,7,19,0,0.351851852,0.285714286,0.538461538,-15,-6,5,-4,0,-4,0,-4,4,-0.041005291,-0.062111801,-0.336538462,0
93,47,Louisville Cardinals,1,66,14,12,8,4,37,7,30,56,22,8,23,16,14,15,1,0.392857143,0.347826087,0.875,15,6,-5,4,0,4,0,4,-4,0.041005291,0.062111801,0.336538462,0
94,48,Clemson Tigers,0,67,5,15,8,4,33,10,23,51,25,0,7,26,17,16,0,0.490196078,0,0.653846154,-2,-6,0,5,4,7,3,4,-5,0.045751634,-0.375,-0.269230769,0
95,48,North Carolina State Wolfpack,1,69,11,15,3,0,26,7,19,54,24,9,24,13,12,21,1,0.444444444,0.375,0.923076923,2,6,0,-5,-4,-7,-3,-4,5,-0.045751634,0.375,0.269230769,0
96,49,Wake Forest Demon Deacons,1,61,12,16,2,3,38,9,29,56,25,5,23,6,6,10,0,0.446428571,0.217391304,1,-4,-5,10,-4,1,10,0,10,-3,0.031043956,-0.086956522,0.6,0
97,49,Boston College Eagles,0,65,17,6,6,2,28,9,19,65,27,7,23,10,4,13,1,0.415384615,0.304347826,0.4,4,5,-10,4,-1,-10,0,-10,3,-0.031043956,0.086956522,-0.6,0
