,GameId,Team,Home,Score,AST,TOV,STL,BLK,Rebounds,ORB,DRB,FGA,FGM,3FGM,3FGA,FTA,FTM,Fouls,Win,FGP,3FGP,FTP,Score_Margin,AST_Margin,TOV_Margin,STL_Margin,BLK_Margin,Rebounds_Margin,ORB_Margin,DRB_Margin,Fouls_Margin,FGP_Margin,3FGP_Margin,FTP_Margin,Neutral_Indicator
98,50,Virginia Tech Hokies,1,78,23,12,4,2,29,7,22,48,25,14,30,20,14,15,1,0.520833333,0.466666667,0.7,22,16,-2,-4,0,6,-1,7,-2,0.15719697,0.145238095,0.2,0
99,50,Syracuse Orange,0,56,7,14,8,2,23,8,15,55,20,9,28,14,7,17,0,0.363636364,0.321428571,0.5,-22,-16,2,4,0,-6,1,-7,2,-0.15719697,-0.145238095,-0.2,0
100,51,Miami (FL) Hurricanes,1,66,11,9,5,3,23,5,18,55,23,7,29,18,13,17,0,0.418181818,0.24137931,0.722222222,-12,-9,-5,0,-1,-9,0,-9,0,-0.141818182,-0.35862069,0.007936508,0
101,51,Florida State Seminoles,0,78,20,14,5,4,32,5,27,50,28,12,20,14,10,17,1,0.56,0.6,0.714285714,12,9,5,0,1,9,0,9,0,0.141818182,0.35862069,-0.007936508,0
102,52,Notre Dame Fighting Irish,1,61,9,9,7,3,32,14,18,66,23,8,24,9,7,14,0,0.348484848,0.333333333,0.777777778,-22,-4,1,-1,-3,-7,1,-8,-1,-0.193888033,-0.192982456,0.215277778,0
103,52,Duke Blue Devils,0,83,13,8,8,6,39,13,26,59,32,10,19,16,9,15,1,0.542372881,0.526315789,0.5625,22,4,-1,1,3,7,-1,8,1,0.193888033,0.192982456,-0.215277778,0
104,53,Virginia Cavaliers,0,66,15,15,2,6,36,10,26,52,24,4,10,19,14,22,1,0.461538462,0.4,0.736842105,1,5,7,-6,2,12,0,12,6,0.117788462,0.130769231,0.070175439,0
105,53,North Carolina State Wolfpack,1,65,10,8,8,4,24,10,14,64,22,7,26,21,14,16,0,0.34375,0.269230769,0.666666667,-1,-5,-7,6,-2,-12,0,-12,-6,-0.117788462,-0.130769231,-0.070175439,0
106,54,Georgia Tech Yellow Jackets,1,54,15,15,8,7,32,6,26,60,21,2,16,13,10,12,0,0.35,0.125,0.769230769,-23,-6,0,-2,5,-5,1,-6,-1,-0.125409836,-0.356481481,0.223776224,0
107,54,North Carolina Tar Heels,0,77,21,15,10,2,37,5,32,61,29,13,27,11,6,13,1,0.475409836,0.481481481,0.545454545,23,6,0,2,-5,5,-1,6,1,0.125409836,0.356481481,-0.223776224,0
108,55,Clemson Tigers,1,82,17,14,4,7,29,5,24,47,26,14,27,21,16,19,1,0.553191489,0.518518519,0.761904762,13,15,2,-3,6,6,-3,9,-2,0.100361301,0.154882155,0.142857143,0
109,55,Pittsburgh Panthers,0,69,2,12,7,1,23,8,15,53,24,8,22,21,13,21,0,0.452830189,0.363636364,0.619047619,-13,-15,-2,3,-6,-6,3,-9,2,-0.100361301,-0.154882155,-0.142857143,0
110,56,Virginia Tech Hokies,0,82,13,15,11,3,26,2,24,51,30,9,19,15,13,14,1,0.588235294,0.473684211,0.866666667,12,-1,-1,0,2,4,-2,6,2,0.177521008,0.110047847,0.00952381,0
111,56,Miami (FL) Hurricanes,1,70,14,16,11,1,22,4,18,56,23,12,33,14,12,12,0,0.410714286,0.363636364,0.857142857,-12,1,1,0,-2,-4,2,-6,-2,-0.177521008,-0.110047847,-0.00952381,0
112,57,Syracuse Orange,0,77,11,11,6,1,23,7,16,52,29,11,26,15,8,19,1,0.557692308,0.423076923,0.533333333,6,-2,0,1,1,0,1,-1,0,0.091025641,0.013986014,-0.336231884,0
113,57,Boston College Eagles,1,71,13,11,5,0,23,6,17,45,21,9,22,23,20,19,0,0.466666667,0.409090909,0.869565217,-6,2,0,-1,-1,0,-1,1,0,-0.091025641,-0.013986014,0.336231884,0
114,58,Louisville Cardinals,0,82,16,11,6,3,39,9,30,56,29,10,24,18,14,17,1,0.517857143,0.416666667,0.777777778,28,13,0,0,1,7,-6,13,1,0.253151261,0.316666667,-0.064327485,0
115,58,Wake Forest Demon Deacons,1,54,3,11,6,2,32,15,17,68,18,2,20,19,16,16,0,0.264705882,0.1,0.842105263,-28,-13,0,0,-1,-7,6,-13,-1,-0.253151261,-0.316666667,0.064327485,0
116,59,North Carolina Tar Heels,0,79,16,10,7,3,47,16,31,69,29,6,24,19,15,15,1,0.420289855,0.25,0.789473684,10,2,-1,3,0,16,9,7,-1,0.000935016,-0.094827586,0.011695906,0
117,59,Louisville Cardinals,1,69,14,11,4,3,31,7,24,62,26,10,29,9,7,16,0,0.419354839,0.344827586,0.777777778,-10,-2,1,-3,0,-16,-9,-7,1,-0.000935016,0.094827586,-0.011695906,0
118,60,Virginia Tech Hokies,0,47,8,10,8,3,37,10,27,45,16,7,21,13,8,11,1,0.355555556,0.333333333,0.615384615,23,6,0,3,0,5,-3,8,-5,0.188888889,0.261904762,-0.051282051,0
119,60,North Carolina State Wolfpack,1,24,2,10,5,3,32,13,19,54,9,2,28,6,4,16,0,0.166666667,0.071428571,0.666666667,-23,-6,0,-3,0,-5,3,-8,5,-0.188888889,-0.261904762,0.051282051,0
120,61,Georgia Tech Yellow Jackets,0,49,5,14,3,2,30,9,21,60,17,3,21,14,12,23,0,0.283333333,0.142857143,0.857142857,-10,-5,0,-2,-3,-5,3,-8,4,-0.064492754,-0.107142857,0.09047619,0
121,61,Florida State Seminoles,1,59,10,14,5,5,35,6,29,46,16,4,16,30,23,19,1,0.347826087,0.25,0.766666667,10,5,0,2,3,5,-3,8,-4,0.064492754,0.107142857,-0.09047619,0
122,62,Notre Dame Fighting Irish,0,79,10,9,3,3,25,4,21,51,27,10,20,18,15,13,1,0.529411765,0.5,0.833333333,6,-7,0,-1,1,-9,-10,1,0,0.066725198,0.195652174,0.333333333,0
123,62,Boston College Eagles,1,73,17,9,4,2,34,14,20,67,31,7,23,8,4,13,0,0.462686567,0.304347826,0.5,-6,7,0,1,-1,9,10,-1,0,-0.066725198,-0.195652174,-0.333333333,0
124,63,Miami (FL) Hurricanes,0,46,6,7,6,2,23,5,18,50,17,4,21,15,8,14,0,0.34,0.19047619,0.533333333,-10,-10,-7,1,-4,-17,-5,-12,4,-0.083076923,-0.162464986,-0.066666667,0
125,63,Virginia Cavaliers,1,56,16,14,5,6,40,10,30,52,22,6,17,10,6,10,1,0.423076923,0.352941176,0.6,10,10,7,-1,4,17,5,12,-4,0.083076923,0.162464986,0.066666667,0
126,64,Pittsburgh Panthers,1,56,14,11,6,1,37,16,21,57,18,5,22,22,15,17,0,0.315789474,0.227272727,0.681818182,-9,3,2,-1,-5,3,6,-3,0,-0.099304866,-0.090909091,-0.14171123,0
127,64,Syracuse Orange,0,65,11,9,7,6,34,10,24,53,22,7,22,17,14,17,1,0.41509434,0.318181818,0.823529412,9,-3,-2,1,5,-3,-6,3,0,0.099304866,0.090909091,0.14171123,0
128,65,Wake Forest Demon Deacons,0,37,8,15,4,3,35,15,20,59,14,3,22,8,6,14,0,0.237288136,0.136363636,0.75,-27,-5,4,-4,-7,5,8,-3,2,-0.234409978,-0.196969697,0.022727273,0
129,65,Clemson Tigers,1,64,13,11,8,10,30,7,23,53,25,6,18,11,8,12,1,0.471698113,0.333333333,0.727272727,27,5,-4,4,7,-5,-8,3,-2,0.234409978,0.196969697,-0.022727273,0
130,66,Virginia Tech Hokies,1,64,13,12,4,5,24,4,20,45,20,9,24,21,15,14,0,0.444444444,0.375,0.714285714,-8,-1,-3,1,5,-6,-6,0,-2,-0.008385744,-0.106481481,-0.202380952,0
131,66,Louisville Cardinals,0,72,14,15,3,0,30,10,20,53,24,13,27,12,11,16,1,0.452830189,0.481481481,0.916666667,8,1,3,-1,-5,6,6,0,2,0.008385744,0.106481481,0.202380952,0
132,67,Boston College Eagles,0,55,9,14,1,0,30,5,25,56,20,6,17,11,9,15,0,0.357142857,0.352941176,0.818181818,-25,-5,7,-8,-9,-11,-9,-2,2,-0.089010989,0.06127451,0.136363636,0
133,67,Duke Blue Devils,1,80,14,7,9,9,41,14,27,65,29,7,24,22,15,13,1,0.446153846,0.291666667,0.681818182,25,5,-7,8,9,11,9,2,-2,0.089010989,-0.06127451,-0.136363636,0
134,68,Pittsburgh Panthers,0,76,15,9,9,4,32,14,18,69,29,8,21,18,10,15,0,0.420289855,0.380952381,0.555555556,-2,-1,-9,5,-2,-9,0,-9,-2,-0.001585145,0.005952381,-0.194444444,0
135,68,Wake Forest Demon Deacons,1,78,16,18,4,6,41,14,27,64,27,9,24,20,15,17,1,0.421875,0.375,0.75,2,1,9,-5,2,9,0,9,2,0.001585145,-0.005952381,0.194444444,0
136,69,North Carolina Tar Heels,1,113,26,17,7,7,38,11,27,66,37,8,21,37,31,23,1,0.560606061,0.380952381,0.837837838,17,9,6,-2,1,16,1,15,-5,0.060606061,-0.030812325,0.212837838,0
137,69,North Carolina State Wolfpack,0,96,17,11,9,6,22,10,12,74,37,7,17,24,15,28,0,0.5,0.411764706,0.625,-17,-9,-6,2,-1,-16,-1,-15,5,-0.060606061,0.030812325,-0.212837838,0
138,70,Syracuse Orange,1,62,7,19,9,7,27,9,18,51,21,5,20,24,15,14,0,0.411764706,0.25,0.625,-18,-18,-2,-2,4,-4,1,-5,-7,-0.13368984,-0.25,-0.125,0
139,70,Florida State Seminoles,0,80,25,21,11,3,31,8,23,55,30,11,22,12,9,21,1,0.545454545,0.5,0.75,18,18,2,2,-4,4,-1,5,7,0.13368984,0.25,0.125,0
140,71,Georgia Tech Yellow Jackets,1,42,8,16,6,8,24,6,18,43,13,4,12,16,12,11,0,0.302325581,0.333333333,0.75,-23,-9,6,-1,1,-10,-1,-9,-4,-0.18858351,-0.019607843,0.25,0
141,71,Clemson Tigers,0,65,17,10,7,7,34,7,27,55,27,6,17,10,5,15,1,0.490909091,0.352941176,0.5,23,9,-6,1,-1,10,1,9,4,0.18858351,0.019607843,-0.25,0
142,72,Miami (FL) Hurricanes,1,62,8,10,10,1,38,11,27,62,27,4,22,5,4,13,1,0.435483871,0.181818182,0.8,15,1,-4,4,0,7,4,3,3,0.1140553,0.038961039,-0.2,0
143,72,Notre Dame Fighting Irish,0,47,7,14,6,1,31,7,24,56,18,4,28,7,7,10,0,0.321428571,0.142857143,1,-15,-1,4,-4,0,-7,-4,-3,-3,-0.1140553,-0.038961039,0.2,0
144,73,Miami (FL) Hurricanes,0,85,14,15,6,3,35,9,26,68,32,14,31,7,7,16,0,0.470588235,0.451612903,1,-3,-1,5,-3,-1,6,6,0,3,0.000891266,-0.048387097,0.235294118,0
145,73,North Carolina Tar Heels,1,88,15,10,9,4,29,3,26,66,31,13,26,17,13,13,1,0.46969697,0.5,0.764705882,3,1,-5,3,1,-6,-6,0,-3,-0.000891266,0.048387097,-0.235294118,0
146,74,Clemson Tigers,1,59,13,12,6,12,28,5,23,46,19,11,28,13,10,18,1,0.413043478,0.392857143,0.769230769,8,6,1,-1,12,2,-3,5,6,0.190821256,0.170634921,-0.13986014,0
147,74,Virginia Tech Hokies,0,51,7,11,7,0,26,8,18,45,10,4,18,11,10,12,0,0.222222222,0.222222222,0.909090909,-8,-6,-1,1,-12,-2,3,-5,-6,-0.190821256,-0.170634921,0.13986014,0
148,75,North Carolina State Wolfpack,0,79,17,10,7,4,34,18,16,64,26,14,27,21,13,16,1,0.40625,0.518518519,0.619047619,3,6,-5,1,-4,0,7,-7,-4,-0.066477273,0.097465887,-0.223057644,0
149,75,Pittsburgh Panthers,1,76,11,15,6,8,34,11,23,55,26,8,19,19,16,20,0,0.472727273,0.421052632,0.842105263,-3,-6,5,-1,4,0,-7,7,4,0.066477273,-0.097465887,0.223057644,0
150,76,Boston College Eagles,0,56,12,16,4,1,30,10,20,54,18,7,23,19,13,20,0,0.333333333,0.304347826,0.684210526,-11,2,5,-8,-5,-2,1,-3,4,-0.081761006,-0.064073227,-0.115789474,0
151,76,Syracuse Orange,1,67,10,11,12,6,32,9,23,53,22,7,19,20,16,16,1,0.41509434,0.368421053,0.8,11,-2,-5,8,5,2,-1,3,-4,0.081761006,0.064073227,0.115789474,0
152,77,Louisville Cardinals,0,75,12,23,1,1,33,7,26,52,25,12,28,16,13,28,0,0.480769231,0.428571429,0.8125,-5,6,15,-10,-1,2,-5,7,7,0.10372005,0.124223602,0.0625,0
153,77,Florida State Seminoles,1,80,6,8,11,2,31,12,19,61,23,7,23,36,27,21,1,0.37704918,0.304347826,0.75,5,-6,-15,10,1,-2,5,-7,-7,-0.10372005,-0.124223602,-0.0625,0
154,78,Virginia Cavaliers,1,71,15,13,8,5,25,11,14,60,28,10,24,7,5,17,0,0.466666667,0.416666667,0.714285714,-10,-3,-2,-4,0,1,4,-3,8,-0.111111111,-0.202380952,0.01863354,0
155,78,Duke Blue Devils,0,81,18,15,12,5,24,7,17,45,26,13,21,23,16,9,1,0.577777778,0.619047619,0.695652174,10,3,2,4,0,-1,-4,3,-8,0.111111111,0.202380952,-0.01863354,0
156,79,Georgia Tech Yellow Jackets,0,59,13,12,7,7,33,10,23,54,22,7,23,13,8,17,0,0.407407407,0.304347826,0.615384615,-10,1,4,-1,5,-10,-8,-2,3,0.079282407,0.082125604,-0.224615385,0
157,79,Notre Dame Fighting Irish,1,69,12,8,8,2,43,18,25,64,21,6,27,25,21,14,1,0.328125,0.222222222,0.84,10,-1,-4,1,-5,10,8,2,-3,-0.079282407,-0.082125604,0.224615385,0
158,80,North Carolina Tar Heels,1,61,17,7,2,3,37,15,22,65,23,9,30,7,6,14,0,0.353846154,0.3,0.857142857,-8,1,-1,-3,-3,11,12,-1,3,-0.179487179,-0.25,0.301587302,0
159,80,Virginia Cavaliers,0,69,16,8,5,6,26,3,23,45,24,11,20,18,10,11,1,0.533333333,0.55,0.555555556,8,-1,1,3,3,-11,-12,1,-3,0.179487179,0.25,-0.301587302,0
160,81,Boston College Eagles,1,66,14,16,5,7,42,12,30,52,24,8,18,19,10,16,1,0.461538462,0.444444444,0.526315789,9,1,6,-5,5,5,-2,7,-2,0.171683389,0.174174174,-0.057017544,0
161,81,Pittsburgh Panthers,0,57,13,10,10,2,37,14,23,69,20,10,37,12,7,18,0,0.289855072,0.27027027,0.583333333,-9,-1,-6,5,-5,-5,2,-7,2,-0.171683389,-0.174174174,0.057017544,0
162,82,Louisville Cardinals,1,69,17,17,6,3,38,9,29,60,25,9,27,13,10,17,0,0.416666667,0.333333333,0.769230769,-2,7,6,-6,1,-1,-2,1,0,0.051587302,0.083333333,0.019230769,0
163,82,Duke Blue Devils,0,71,10,11,12,2,39,11,28,63,23,7,28,24,18,17,1,0.365079365,0.25,0.75,2,-7,-6,6,-1,1,2,-1,0,-0.051587302,-0.083333333,-0.019230769,0
164,83,Clemson Tigers,0,64,8,11,5,2,34,6,28,55,23,3,19,15,15,17,0,0.418181818,0.157894737,1,-1,-1,4,2,-2,8,1,7,1,0.029292929,-0.242105263,0.235294118,0
165,83,Miami (FL) Hurricanes,1,65,9,7,3,4,26,5,21,54,21,10,25,17,13,16,1,0.388888889,0.4,0.764705882,1,1,-4,-2,2,-8,-1,-7,-1,-0.029292929,0.242105263,-0.235294118,0
166,84,Florida State Seminoles,1,88,21,9,7,6,41,12,29,62,35,10,26,16,8,16,1,0.564516129,0.384615385,0.5,22,8,0,4,3,16,7,9,0,0.178551217,-0.055384615,-0.147058824,0
167,84,Wake Forest Demon Deacons,0,66,13,9,3,3,25,5,20,57,22,11,25,17,11,16,0,0.385964912,0.44,0.647058824,-22,-8,0,-4,-3,-16,-7,-9,0,-0.178551217,0.055384615,0.147058824,0
168,85,North Carolina State Wolfpack,1,73,19,20,10,4,37,5,32,49,24,5,18,24,20,17,1,0.489795918,0.277777778,0.833333333,15,11,8,0,1,9,-5,14,-2,0.139795918,0.077777778,0.333333333,0
169,85,Syracuse Orange,0,58,8,12,10,3,28,10,18,60,21,5,25,22,11,19,0,0.35,0.2,0.5,-15,-11,-8,0,-1,-9,5,-14,2,-0.139795918,-0.077777778,-0.333333333,0
170,86,Georgia Tech Yellow Jackets,0,68,15,10,2,4,26,7,19,53,23,11,27,13,11,14,0,0.433962264,0.407407407,0.846153846,-8,-5,1,-5,1,3,0,3,-2,-0.037735849,-0.025925926,0.123931624,0
171,86,Virginia Tech Hokies,1,76,20,9,7,3,23,7,16,53,25,13,30,18,13,16,1,0.471698113,0.433333333,0.722222222,8,5,-1,5,-1,-3,0,-3,2,0.037735849,0.025925926,-0.123931624,0
172,87,North Carolina State Wolfpack,0,78,16,12,8,3,23,4,19,66,33,6,19,11,6,19,0,0.5,0.315789474,0.545454545,-16,-5,0,-1,-4,-20,-10,-10,3,-0.03030303,0.128289474,-0.204545455,0
173,87,Duke Blue Devils,1,94,21,12,9,7,43,14,29,66,35,3,16,28,21,16,1,0.53030303,0.1875,0.75,16,5,0,1,4,20,10,10,-3,0.03030303,-0.128289474,0.204545455,0
174,88,Wake Forest Demon Deacons,1,57,8,20,2,4,32,14,18,67,22,4,23,13,9,9,0,0.328358209,0.173913043,0.692307692,-38,-13,5,-11,-2,-2,7,-9,-10,-0.294592611,-0.466086957,0.41958042,0
175,88,North Carolina Tar Heels,0,95,21,15,13,6,34,7,27,61,38,16,25,11,3,19,1,0.62295082,0.64,0.272727273,38,13,-5,11,2,2,-7,9,10,0.294592611,0.466086957,-0.41958042,0
176,89,Louisville Cardinals,1,56,8,12,5,3,28,3,25,54,19,6,19,14,12,12,1,0.351851852,0.315789474,0.857142857,1,0,-5,0,1,-11,-7,-4,-5,-0.03411306,-0.145748988,0.142857143,0
177,89,Clemson Tigers,0,55,8,17,5,2,39,10,29,57,22,6,13,7,5,17,0,0.385964912,0.461538462,0.714285714,-1,0,5,0,-1,11,7,4,5,0.03411306,0.145748988,-0.142857143,0
178,90,Virginia Cavaliers,1,60,12,8,5,4,35,6,29,52,19,8,23,17,14,6,1,0.365384615,0.347826087,0.823529412,6,4,1,-1,1,4,1,3,-7,0.01993007,0.08115942,-0.176470588,0
179,90,Notre Dame Fighting Irish,0,54,8,7,6,3,31,5,26,55,19,8,30,8,8,13,0,0.345454545,0.266666667,1,-6,-4,-1,1,-1,-4,-1,-3,7,-0.01993007,-0.08115942,0.176470588,0
180,91,Florida State Seminoles,0,69,17,14,7,6,48,10,38,64,25,9,30,14,10,17,1,0.390625,0.3,0.714285714,22,8,0,0,3,11,4,7,7,0.119438559,-0.047826087,0.077922078,0
181,91,Georgia Tech Yellow Jackets,1,47,9,14,7,3,37,6,31,59,16,8,23,11,7,10,0,0.271186441,0.347826087,0.636363636,-22,-8,0,0,-3,-11,-4,-7,-7,-0.119438559,0.047826087,-0.077922078,0
182,92,Virginia Tech Hokies,0,70,14,14,6,1,27,6,21,41,21,10,21,26,18,24,1,0.512195122,0.476190476,0.692307692,6,3,-1,-1,-1,5,0,5,2,0.047078843,0.203463203,0.025641026,0
183,92,Pittsburgh Panthers,1,64,11,15,7,2,22,6,16,43,20,6,22,27,18,22,0,0.465116279,0.272727273,0.666666667,-6,-3,1,1,1,-5,0,-5,-2,-0.047078843,-0.203463203,-0.025641026,0
184,93,Boston College Eagles,1,64,11,14,5,2,40,10,30,54,24,6,15,12,10,12,1,0.444444444,0.4,0.833333333,7,0,5,0,0,14,2,12,-3,0.077777778,0.246153846,0.083333333,0
185,93,Miami (FL) Hurricanes,0,57,11,9,5,2,26,8,18,60,22,4,26,12,9,15,0,0.366666667,0.153846154,0.75,-7,0,-5,0,0,-14,-2,-12,3,-0.077777778,-0.246153846,-0.083333333,0
186,94,Virginia Cavaliers,0,64,14,13,5,4,27,6,21,50,23,11,27,12,7,15,1,0.46,0.407407407,0.583333333,6,5,5,-4,2,1,-5,6,3,0.063448276,0.30026455,-0.108974359,0
187,94,Virginia Tech Hokies,1,58,9,8,9,2,26,11,15,58,23,3,28,13,9,12,0,0.396551724,0.107142857,0.692307692,-6,-5,-5,4,-2,-1,5,-6,-3,-0.063448276,-0.30026455,0.108974359,0
188,95,Notre Dame Fighting Irish,1,68,16,10,5,4,25,6,19,51,23,8,26,18,14,19,0,0.450980392,0.307692308,0.777777778,-7,-3,-4,-2,2,-9,-4,-5,3,-0.039585646,-0.136752137,0.095959596,0
189,95,Wake Forest Demon Deacons,0,75,19,14,7,2,34,10,24,53,26,8,18,22,15,16,1,0.490566038,0.444444444,0.681818182,7,3,4,2,-2,9,4,5,-3,0.039585646,0.136752137,-0.095959596,0
190,96,Clemson Tigers,1,64,11,11,5,4,28,7,21,60,23,8,23,16,10,18,0,0.383333333,0.347826087,0.625,-13,-1,-1,1,0,-12,-1,-11,-3,-0.1,-0.041062802,-0.080882353,0
191,96,Florida State Seminoles,0,77,12,12,4,4,40,8,32,60,29,7,18,17,12,21,1,0.483333333,0.388888889,0.705882353,13,1,1,-1,0,12,1,11,3,0.1,0.041062802,0.080882353,0
192,97,North Carolina State Wolfpack,1,89,14,13,11,0,36,15,21,67,29,9,25,26,22,18,1,0.432835821,0.36,0.846153846,9,1,-3,7,-4,-1,1,-2,-1,-0.035914179,-0.019310345,0.246153846,0
193,97,Boston College Eagles,0,80,13,16,4,4,37,14,23,64,30,11,29,15,9,19,0,0.46875,0.379310345,0.6,-9,-1,3,-7,4,1,-1,2,1,0.035914179,0.019310345,-0.246153846,0
194,98,Syracuse Orange,1,69,12,12,5,5,39,9,30,57,22,11,30,16,14,14,1,0.385964912,0.366666667,0.875,20,3,-1,-2,3,3,-1,4,-2,0.126705653,0.152380952,0.041666667,0
195,98,Louisville Cardinals,0,49,9,13,7,2,36,10,26,54,14,6,28,18,15,16,0,0.259259259,0.214285714,0.833333333,-20,-3,1,2,-3,-3,1,-4,2,-0.126705653,-0.152380952,-0.041666667,0
196,99,North Carolina Tar Heels,0,88,20,14,10,2,45,9,36,75,38,2,20,14,10,15,1,0.506666667,0.1,0.714285714,16,11,-6,-1,-6,8,-2,10,-2,0.159444444,-0.105128205,-0.022556391,0
197,99,Duke Blue Devils,1,72,9,20,11,8,37,11,26,72,25,8,39,19,14,17,0,0.347222222,0.205128205,0.736842105,-16,-11,6,1,6,-8,2,-10,2,-0.159444444,0.105128205,0.022556391,0
