,GameId,Team,Home,Score,AST,TOV,STL,BLK,Rebounds,ORB,DRB,FGA,FGM,3FGM,3FGA,FTA,FTM,Fouls,Win,FGP,3FGP,FTP,Score_Margin,AST_Margin,TOV_Margin,STL_Margin,BLK_Margin,Rebounds_Margin,ORB_Margin,DRB_Margin,Fouls_Margin,FGP_Margin,3FGP_Margin,FTP_Margin,Neutral_Indicator
198,100,Pittsburgh Panthers,0,65,12,8,8,1,31,14,17,57,19,7,20,38,20,20,0,0.333333333,0.35,0.526315789,-8,-1,-4,4,-11,-3,8,-11,-4,-0.166666667,-0.018421053,-0.223684211,0
199,100,Georgia Tech Yellow Jackets,1,73,13,12,4,12,34,6,28,48,24,7,19,24,18,24,1,0.5,0.368421053,0.75,8,1,4,-4,11,3,-8,11,4,0.166666667,0.018421053,0.223684211,0
200,101,Syracuse Orange,1,65,12,5,9,5,37,17,20,70,24,5,23,19,12,16,0,0.342857143,0.217391304,0.631578947,-10,-4,-8,7,-1,-1,6,-7,0,-0.097820823,-0.092953523,-0.243421053,0
201,101,Duke Blue Devils,0,75,16,13,2,6,38,11,27,59,26,9,29,16,14,16,1,0.440677966,0.310344828,0.875,10,4,8,-7,1,1,-6,7,0,0.097820823,0.092953523,0.243421053,0
202,102,Virginia Cavaliers,0,64,12,4,2,7,35,6,29,56,26,2,17,10,10,12,1,0.464285714,0.117647059,1,12,2,-1,0,4,9,1,8,0,0.155194805,-0.245989305,0.25,0
203,102,Louisville Cardinals,1,52,10,5,2,3,26,5,21,55,17,12,33,8,6,12,0,0.309090909,0.363636364,0.75,-12,-2,1,0,-4,-9,-1,-8,0,-0.155194805,0.245989305,-0.25,0
204,103,Clemson Tigers,1,76,15,12,8,3,30,6,24,52,27,8,17,18,14,11,1,0.519230769,0.470588235,0.777777778,10,7,-1,5,2,-2,-6,4,-5,0.109394704,0.190588235,0.085470085,0
205,103,Boston College Eagles,0,66,8,13,3,1,32,12,20,61,25,7,25,13,9,16,0,0.409836066,0.28,0.692307692,-10,-7,1,-5,-2,2,6,-4,5,-0.109394704,-0.190588235,-0.085470085,0
206,104,Miami (FL) Hurricanes,1,80,20,10,10,4,32,12,20,58,27,9,25,19,17,16,1,0.465517241,0.36,0.894736842,15,7,-4,4,1,5,5,0,-2,0.034482759,0.026666667,0.228070175,0
207,104,Georgia Tech Yellow Jackets,0,65,13,14,6,3,27,7,20,58,25,7,21,12,8,18,0,0.431034483,0.333333333,0.666666667,-15,-7,4,-4,-1,-5,-5,0,2,-0.034482759,-0.026666667,-0.228070175,0
208,105,North Carolina Tar Heels,1,77,11,10,3,3,42,8,34,61,26,7,20,25,18,15,1,0.426229508,0.35,0.72,18,-2,0,-3,-5,11,2,9,-3,0.121144762,0.027419355,-0.0925,0
209,105,Florida State Seminoles,0,59,13,10,6,8,31,6,25,59,18,10,31,16,13,18,0,0.305084746,0.322580645,0.8125,-18,2,0,3,5,-11,-2,-9,3,-0.121144762,-0.027419355,0.0925,0
210,106,Virginia Tech Hokies,0,67,8,15,5,2,45,16,29,52,19,5,18,31,24,18,1,0.365384615,0.277777778,0.774193548,8,-1,5,-4,0,19,8,11,-7,0.037798408,0.047008547,-0.163306452,0
211,106,Notre Dame Fighting Irish,1,59,9,10,9,2,26,8,18,58,19,6,26,16,15,25,0,0.327586207,0.230769231,0.9375,-8,1,-5,4,0,-19,-8,-11,7,-0.037798408,-0.047008547,0.163306452,0
212,107,Wake Forest Demon Deacons,0,74,12,9,4,2,30,8,22,59,23,7,21,20,14,19,0,0.389830508,0.333333333,0.7,-20,-7,0,-1,-5,-14,-6,-8,-1,-0.072856059,-0.033333333,0,0
213,107,North Carolina State Wolfpack,1,94,19,9,5,7,44,14,30,67,31,11,30,30,21,20,1,0.462686567,0.366666667,0.7,20,7,0,1,5,14,6,8,1,0.072856059,0.033333333,0,0
214,108,Notre Dame Fighting Irish,0,61,9,9,10,4,23,4,19,56,22,8,21,13,9,14,0,0.392857143,0.380952381,0.692307692,-7,-3,-5,7,0,-11,-5,-6,2,-0.053571429,0.065162907,-0.013574661,0
215,108,Florida State Seminoles,1,68,12,14,3,4,34,9,25,56,25,6,19,17,12,12,1,0.446428571,0.315789474,0.705882353,7,3,5,-7,0,11,5,6,-2,0.053571429,-0.065162907,0.013574661,0
216,109,Virginia Tech Hokies,1,77,12,5,6,1,26,6,20,50,23,8,26,29,23,15,1,0.46,0.307692308,0.793103448,5,1,-7,5,-3,-3,-1,-2,-5,-0.04,-0.025641026,0.003629764,0
217,109,Duke Blue Devils,0,72,11,12,1,4,29,7,22,50,25,7,21,19,15,20,0,0.5,0.333333333,0.789473684,-5,-1,7,-5,3,3,1,2,5,0.04,0.025641026,-0.003629764,0
218,110,Wake Forest Demon Deacons,1,76,12,13,4,1,40,14,26,61,24,9,26,23,19,22,1,0.393442623,0.346153846,0.826086957,1,-3,4,-6,-4,9,6,3,7,0.023072253,-0.008684864,-0.00149925,0
219,110,Miami (FL) Hurricanes,0,75,15,9,10,5,31,8,23,54,20,11,31,29,24,15,0,0.37037037,0.35483871,0.827586207,-1,3,-4,6,4,-9,-6,-3,-7,-0.023072253,0.008684864,0.00149925,0
220,111,Syracuse Orange,0,85,17,10,5,3,23,7,16,60,29,14,31,23,13,26,0,0.483333333,0.451612903,0.565217391,-8,-2,1,0,1,-15,-9,-6,8,0.080107527,0.141268076,-0.353701528,0
221,111,North Carolina Tar Heels,1,93,19,9,5,2,38,16,22,62,25,9,29,37,34,18,1,0.403225806,0.310344828,0.918918919,8,2,-1,0,-1,15,9,6,-8,-0.080107527,-0.141268076,0.353701528,0
222,112,Pittsburgh Panthers,1,48,8,13,7,5,27,5,22,44,12,3,14,28,21,13,0,0.272727273,0.214285714,0.75,-14,-10,0,1,-1,-5,1,-6,-10,-0.15034965,-0.17032967,-0.138888889,0
223,112,Clemson Tigers,0,62,18,13,6,6,32,4,28,52,22,10,26,9,8,23,1,0.423076923,0.384615385,0.888888889,14,10,0,-1,1,5,-1,6,10,0.15034965,0.17032967,0.138888889,0
224,113,Virginia Cavaliers,1,81,17,7,3,5,37,8,29,54,30,9,17,17,12,9,1,0.555555556,0.529411765,0.705882353,30,10,0,-1,2,17,3,14,-4,0.180555556,0.235294118,0.134453782,0
225,113,Georgia Tech Yellow Jackets,0,51,7,7,4,3,20,5,15,56,21,5,17,7,4,13,0,0.375,0.294117647,0.571428571,-30,-10,0,1,-2,-17,-3,-14,4,-0.180555556,-0.235294118,-0.134453782,0
226,114,Boston College Eagles,1,66,12,4,6,4,36,7,29,61,22,6,21,24,16,13,1,0.360655738,0.285714286,0.666666667,7,2,-8,3,3,-11,-7,-4,-4,0.032297529,0.077380952,-0.102564103,0
227,114,Louisville Cardinals,0,59,10,12,3,1,47,14,33,67,22,5,24,13,10,17,0,0.328358209,0.208333333,0.769230769,-7,-2,8,-3,-3,11,7,4,4,-0.032297529,-0.077380952,0.102564103,0
228,115,North Carolina Tar Heels,0,81,19,14,5,3,38,10,28,63,26,13,33,24,16,17,1,0.412698413,0.393939394,0.666666667,2,4,3,-5,-1,3,5,-2,-3,-0.060985798,0.03030303,-0.106060606,0
229,115,Clemson Tigers,1,79,15,11,10,4,35,5,30,57,27,8,22,22,17,20,0,0.473684211,0.363636364,0.772727273,-2,-4,-3,5,1,-3,-5,2,3,0.060985798,-0.03030303,0.106060606,0
230,116,Florida State Seminoles,1,78,9,16,4,9,35,10,25,54,26,3,13,30,23,18,1,0.481481481,0.230769231,0.766666667,5,2,4,-5,8,8,1,7,-8,0.07470182,-0.24291498,0.004761905,0
231,116,North Carolina State Wolfpack,0,73,7,12,9,1,27,9,18,59,24,9,19,21,16,26,0,0.406779661,0.473684211,0.761904762,-5,-2,-4,5,-8,-8,-1,-7,8,-0.07470182,0.24291498,-0.004761905,0
232,117,Syracuse Orange,0,79,13,14,15,5,27,9,18,57,31,4,19,18,13,16,1,0.543859649,0.210526316,0.722222222,25,3,-8,6,4,-1,-1,0,-2,0.216936572,-0.137299771,-0.027777778,0
233,117,Wake Forest Demon Deacons,1,54,10,22,9,1,28,10,18,52,17,8,23,16,12,18,0,0.326923077,0.347826087,0.75,-25,-3,8,-6,-4,1,1,0,2,-0.216936572,0.137299771,0.027777778,0
234,118,Pittsburgh Panthers,0,49,12,15,6,2,23,5,18,44,17,6,19,13,9,18,0,0.386363636,0.315789474,0.692307692,-24,-2,5,-3,1,-1,4,-5,2,-0.199002217,-0.246710526,-0.107692308,0
235,118,Virginia Cavaliers,1,73,14,10,9,1,24,1,23,41,24,9,16,20,16,16,1,0.585365854,0.5625,0.8,24,2,-5,3,-1,1,-4,5,-2,0.199002217,0.246710526,0.107692308,0
236,119,Miami (FL) Hurricanes,0,57,11,16,11,3,28,11,17,63,22,6,24,12,7,16,0,0.349206349,0.25,0.583333333,-30,-7,0,1,-1,-13,2,-15,2,-0.222222222,-0.102941176,-0.05952381,0
237,119,Duke Blue Devils,1,87,18,16,10,4,41,9,32,63,36,6,17,14,9,14,1,0.571428571,0.352941176,0.642857143,30,7,0,-1,1,13,-2,15,-2,0.222222222,0.102941176,0.05952381,0
238,120,Louisville Cardinals,1,75,12,9,1,3,48,11,37,63,30,2,22,15,13,10,1,0.476190476,0.090909091,0.866666667,14,-1,3,-6,3,19,5,14,-2,0.089093702,-0.255244755,0.580952381,0
239,120,Notre Dame Fighting Irish,0,61,13,6,7,0,29,6,23,62,24,9,26,14,4,12,0,0.387096774,0.346153846,0.285714286,-14,1,-3,6,-3,-19,-5,-14,2,-0.089093702,0.255244755,-0.580952381,0
240,121,Georgia Tech Yellow Jackets,1,81,19,9,4,3,34,12,22,61,31,8,25,20,11,18,1,0.508196721,0.32,0.55,3,-1,3,-1,-3,0,-1,1,0,0.023348236,0.143529412,-0.183333333,0
241,121,Boston College Eagles,0,78,20,6,5,6,34,13,21,66,32,3,17,15,11,18,0,0.484848485,0.176470588,0.733333333,-3,1,-3,1,3,0,1,-1,0,-0.023348236,-0.143529412,0.183333333,0
242,122,Syracuse Orange,1,53,8,9,9,4,30,11,19,57,19,8,25,11,7,13,0,0.333333333,0.32,0.636363636,-26,-13,-2,2,-4,-2,5,-7,-3,-0.215686275,-0.4,0.181818182,0
243,122,Virginia Cavaliers,0,79,21,11,7,8,32,6,26,51,28,18,25,11,5,16,1,0.549019608,0.72,0.454545455,26,13,2,-2,4,2,-5,7,3,0.215686275,0.4,-0.181818182,0
244,123,Wake Forest Demon Deacons,0,70,8,9,3,1,36,9,27,71,28,7,23,12,7,22,0,0.394366197,0.304347826,0.583333333,-1,-2,-6,0,-6,-2,0,-2,8,-0.019426906,-0.013833992,-0.032051282,0
245,123,Duke Blue Devils,1,71,10,15,3,7,38,9,29,58,24,7,22,26,16,14,1,0.413793103,0.318181818,0.615384615,1,2,6,0,6,2,0,2,-8,0.019426906,0.013833992,0.032051282,0
246,124,Florida State Seminoles,1,73,12,7,6,1,31,8,23,58,22,10,36,22,19,15,1,0.379310345,0.277777778,0.863636364,9,1,-7,3,1,-6,1,-7,-6,-0.035783995,-0.018518519,0.063636364,0
247,124,Virginia Tech Hokies,0,64,11,14,3,0,37,7,30,53,22,8,27,15,12,21,0,0.41509434,0.296296296,0.8,-9,-1,7,-3,-1,6,-1,7,6,0.035783995,0.018518519,-0.063636364,0
248,125,Pittsburgh Panthers,0,63,13,15,4,1,32,7,25,48,21,9,25,23,12,19,0,0.4375,0.36,0.52173913,-13,-1,7,-4,1,-2,-4,2,3,0.008928571,0.026666667,-0.256038647,0
249,125,Miami (FL) Hurricanes,1,76,14,8,8,0,34,11,23,63,27,8,24,18,14,16,1,0.428571429,0.333333333,0.777777778,13,1,-7,4,-1,2,4,-2,-3,-0.008928571,-0.026666667,0.256038647,0
250,126,Boston College Eagles,1,66,11,7,6,7,32,6,26,70,24,12,36,10,6,14,0,0.342857143,0.333333333,0.6,-13,-11,-3,1,5,-21,-11,-10,2,-0.078195489,0.015151515,-0.015384615,0
251,126,North Carolina Tar Heels,0,79,22,10,5,2,53,17,36,76,32,7,22,13,8,12,1,0.421052632,0.318181818,0.615384615,13,11,3,-1,-5,21,11,10,-2,0.078195489,-0.015151515,0.015384615,0
252,127,Clemson Tigers,0,64,9,9,4,5,32,5,27,54,24,3,12,18,13,15,1,0.444444444,0.25,0.722222222,2,-3,1,-1,3,-5,-4,-1,1,0.080808081,-0.03,-0.027777778,0
253,127,Notre Dame Fighting Irish,1,62,12,8,5,2,37,9,28,55,20,7,25,20,15,14,0,0.363636364,0.28,0.75,-2,3,-1,1,-3,5,4,1,-1,-0.080808081,0.03,0.027777778,0
254,128,North Carolina State Wolfpack,1,61,12,8,5,5,32,13,19,69,22,8,35,11,9,17,0,0.31884058,0.228571429,0.818181818,-2,-5,-6,0,-2,1,12,-11,8,-0.262554769,0.028571429,0.218181818,0
255,128,Georgia Tech Yellow Jackets,0,63,17,14,5,7,31,1,30,43,25,1,5,20,12,9,1,0.581395349,0.2,0.6,2,5,6,0,2,-1,-12,11,-8,0.262554769,-0.028571429,-0.218181818,0
256,129,Miami (FL) Hurricanes,0,70,17,8,5,4,29,6,23,59,27,6,29,14,10,13,0,0.457627119,0.206896552,0.714285714,-14,-2,0,3,4,-1,1,-2,0,-0.033898305,-0.331564987,-0.208791209,0
257,129,Virginia Tech Hokies,1,84,19,8,2,0,30,5,25,59,29,14,26,13,12,13,1,0.491525424,0.538461538,0.923076923,14,2,0,-3,-4,1,-1,2,0,0.033898305,0.331564987,0.208791209,0
258,130,Louisville Cardinals,0,68,7,10,2,3,34,10,24,56,23,9,25,17,13,20,0,0.410714286,0.36,0.764705882,-5,-6,6,-5,-3,9,2,7,5,0.007205514,-0.068571429,0.050420168,0
259,130,Virginia Cavaliers,1,73,13,4,7,6,25,8,17,57,23,12,28,21,15,15,1,0.403508772,0.428571429,0.714285714,5,6,-6,5,3,-9,-2,-7,-5,-0.007205514,0.068571429,-0.050420168,0
260,131,Florida State Seminoles,0,65,11,8,6,6,43,11,32,56,24,6,21,21,11,23,1,0.428571429,0.285714286,0.523809524,8,7,1,2,6,2,-2,4,2,0.166276347,0.109243697,-0.234811166,0
261,131,Wake Forest Demon Deacons,1,57,4,7,4,0,41,13,28,61,16,3,17,29,22,21,0,0.262295082,0.176470588,0.75862069,-8,-7,-1,-2,-6,-2,2,-4,-2,-0.166276347,-0.109243697,0.234811166,0
262,132,Clemson Tigers,1,67,13,15,11,5,40,13,27,56,19,5,24,30,24,14,1,0.339285714,0.208333333,0.8,12,5,-2,3,1,13,7,6,-7,-0.035714286,-0.10745614,0.035294118,0
263,132,Syracuse Orange,0,55,8,17,8,4,27,6,21,48,18,6,19,17,13,21,0,0.375,0.315789474,0.764705882,-12,-5,2,-3,-1,-13,-7,-6,7,0.035714286,0.10745614,-0.035294118,0
264,133,Notre Dame Fighting Irish,0,53,15,10,0,5,34,7,27,52,17,9,26,15,10,15,0,0.326923077,0.346153846,0.666666667,-3,1,2,-6,3,3,-3,6,0,-0.052387268,-0.017482517,0.166666667,0
265,133,Pittsburgh Panthers,1,56,14,8,6,2,31,10,21,58,22,8,22,8,4,15,1,0.379310345,0.363636364,0.5,3,-1,-2,6,-3,-3,3,-6,0,0.052387268,0.017482517,-0.166666667,0
266,134,North Carolina State Wolfpack,0,73,16,11,8,5,51,17,34,73,29,9,26,6,6,12,1,0.397260274,0.346153846,1,26,8,0,3,0,15,6,9,4,0.130593607,0.188259109,0.25,0
267,134,Boston College Eagles,1,47,8,11,5,5,36,11,25,60,16,3,19,16,12,8,0,0.266666667,0.157894737,0.75,-26,-8,0,-3,0,-15,-6,-9,-4,-0.130593607,-0.188259109,-0.25,0
268,135,Duke Blue Devils,0,70,15,12,5,7,43,15,28,73,25,8,32,17,12,12,0,0.342465753,0.25,0.705882353,-9,-1,2,0,-1,0,3,-3,-2,-0.062939652,-0.137096774,0.167420814,0
269,135,North Carolina Tar Heels,1,79,16,10,5,8,43,12,31,74,30,12,31,13,7,14,1,0.405405405,0.387096774,0.538461538,9,1,-2,0,1,0,-3,3,2,0.062939652,0.137096774,-0.167420814,0
270,136,Miami (FL) Hurricanes,1,79,12,11,7,3,31,8,23,53,27,7,16,25,18,19,1,0.509433962,0.4375,0.72,8,2,-3,3,1,0,-1,1,0,0.035749752,0,0.095,1
271,136,Wake Forest Demon Deacons,0,71,10,14,4,2,31,9,22,57,27,7,16,16,10,19,0,0.473684211,0.4375,0.625,-8,-2,3,-3,-1,0,1,-1,0,-0.035749752,0,-0.095,1
272,137,Notre Dame Fighting Irish,0,78,16,7,3,5,34,11,23,57,27,8,14,23,16,10,1,0.473684211,0.571428571,0.695652174,7,0,1,-1,0,6,3,3,-7,-0.042982456,0.221428571,0.409937888,1
273,137,Georgia Tech Yellow Jackets,1,71,16,6,4,5,28,8,20,60,31,7,20,7,2,17,0,0.516666667,0.35,0.285714286,-7,0,-1,1,0,-6,-3,-3,7,0.042982456,-0.221428571,-0.409937888,1
274,138,Pittsburgh Panthers,0,80,8,10,5,7,37,11,26,55,26,5,14,32,23,21,1,0.472727273,0.357142857,0.71875,10,-4,2,1,3,4,-4,8,1,0.116795069,0.117142857,-0.03987069,1
275,138,Boston College Eagles,1,70,12,8,4,4,33,15,18,59,21,6,25,29,22,20,0,0.355932203,0.24,0.75862069,-10,4,-2,-1,-3,-4,4,-8,-1,-0.116795069,-0.117142857,0.03987069,1
276,139,Clemson Tigers,0,58,13,11,3,3,37,13,24,62,22,9,23,8,5,15,0,0.35483871,0.391304348,0.625,-1,3,3,-1,0,10,9,1,3,-0.055875576,0.105590062,-0.152777778,1
277,139,North Carolina State Wolfpack,1,59,10,8,4,3,27,4,23,56,23,6,21,9,7,12,1,0.410714286,0.285714286,0.777777778,1,-3,-3,1,0,-10,-9,-1,-3,0.055875576,-0.105590062,0.152777778,1
278,140,Miami (FL) Hurricanes,0,56,10,8,3,0,29,9,20,56,19,8,29,14,10,10,0,0.339285714,0.275862069,0.714285714,-15,-7,-1,-1,-3,-5,2,-7,-5,-0.160714286,-0.131545338,-0.142857143,1
279,140,Virginia Tech Hokies,1,71,17,9,4,3,34,7,27,54,27,11,27,7,6,15,1,0.5,0.407407407,0.857142857,15,7,1,1,3,5,-2,7,5,0.160714286,0.131545338,0.142857143,1
280,141,Notre Dame Fighting Irish,0,53,6,3,3,1,36,13,23,67,18,3,27,18,14,13,0,0.268656716,0.111111111,0.777777778,-22,-8,-2,1,-5,-13,-2,-11,-3,-0.125282678,-0.199233716,-0.155555556,1
281,141,Louisville Cardinals,1,75,14,5,2,6,49,15,34,66,26,9,29,15,14,16,1,0.393939394,0.310344828,0.933333333,22,8,2,-1,5,13,2,11,3,0.125282678,0.199233716,0.155555556,1
282,142,Pittsburgh Panthers,0,59,9,14,9,2,33,15,18,55,18,10,23,16,13,24,0,0.327272727,0.434782609,0.8125,-14,-5,1,-2,-4,0,3,-3,8,-0.106689537,-0.009661836,0.098214286,1
283,142,Syracuse Orange,1,73,14,13,11,6,33,12,21,53,23,12,27,21,15,16,1,0.433962264,0.444444444,0.714285714,14,5,-1,2,4,0,-3,3,-8,0.106689537,0.009661836,-0.098214286,1
284,143,North Carolina State Wolfpack,0,56,6,9,3,3,24,7,17,49,19,3,20,25,15,18,0,0.387755102,0.15,0.6,-20,-12,2,-4,2,-5,2,-7,-1,-0.133078231,-0.326190476,-0.127272727,1
285,143,Virginia Cavaliers,1,76,18,7,7,1,29,5,24,48,25,10,21,22,16,19,1,0.520833333,0.476190476,0.727272727,20,12,-2,4,-2,5,-2,7,1,0.133078231,0.326190476,0.127272727,1
286,144,Florida State Seminoles,1,65,14,13,5,3,38,8,30,57,22,12,31,11,9,17,1,0.385964912,0.387096774,0.818181818,2,3,4,-2,0,10,2,8,5,-0.054713054,0.176570458,0.27972028,1
287,144,Virginia Tech Hokies,0,63,11,9,7,3,28,6,22,59,26,4,19,13,7,12,0,0.440677966,0.210526316,0.538461538,-2,-3,-4,2,0,-10,-2,-8,-5,0.054713054,-0.176570458,-0.27972028,1
288,145,Louisville Cardinals,0,70,18,11,2,2,33,5,28,66,27,11,36,8,5,20,0,0.409090909,0.305555556,0.625,-13,2,2,-3,-2,-4,-2,-2,3,-0.052447552,-0.044444444,-0.136904762,1
289,145,North Carolina Tar Heels,1,83,16,9,5,4,37,7,30,65,30,7,20,21,16,17,1,0.461538462,0.35,0.761904762,13,-2,-2,3,2,4,2,2,-3,0.052447552,0.044444444,0.136904762,1
290,146,Syracuse Orange,0,72,7,17,8,3,27,9,18,52,25,9,21,22,13,22,0,0.480769231,0.428571429,0.590909091,-12,-9,-1,-6,-1,-8,-1,-7,5,-0.056267806,0.124223602,-0.087662338,1
291,146,Duke Blue Devils,1,84,16,18,14,4,35,10,25,54,29,7,23,28,19,17,1,0.537037037,0.304347826,0.678571429,12,9,1,6,1,8,1,7,-5,0.056267806,-0.124223602,0.087662338,1
292,147,Florida State Seminoles,0,69,10,12,3,3,33,9,24,46,26,6,16,15,11,16,1,0.565217391,0.375,0.733333333,10,2,5,-2,1,15,3,12,-1,0.150123052,0.166666667,-0.035897436,1
293,147,Virginia Cavaliers,1,59,8,7,5,2,18,6,12,53,22,5,24,13,10,17,0,0.41509434,0.208333333,0.769230769,-10,-2,-5,2,-1,-15,-3,-12,1,-0.150123052,-0.166666667,0.035897436,1
294,148,Duke Blue Devils,0,74,15,12,6,6,34,9,25,65,31,5,20,13,7,16,1,0.476923077,0.25,0.538461538,1,2,4,1,6,-4,-6,2,1,0.079662803,0.096153846,-0.194871795,1
295,148,North Carolina Tar Heels,1,73,13,8,5,0,38,15,23,73,29,4,26,15,11,15,0,0.397260274,0.153846154,0.733333333,-1,-2,-4,-1,-6,4,6,-2,-1,-0.079662803,-0.096153846,0.194871795,1
296,149,Duke Blue Devils,1,73,11,12,8,6,32,6,26,55,27,2,14,21,17,17,1,0.490909091,0.142857143,0.80952381,10,3,0,3,1,2,-6,8,1,0.173448773,-0.257142857,-0.12797619,1
297,149,Florida State Seminoles,0,63,8,12,5,5,30,12,18,63,20,8,20,16,15,16,0,0.317460317,0.4,0.9375,-10,-3,0,-3,-1,-2,6,-8,-1,-0.173448773,0.257142857,0.12797619,1
